# Age (1.0e+03yr)	Probability
13.395	0.0003639226527253112
13.4	0.0003604656386443508
13.405	0.00035360201175504746
13.41	0.0003493879938259499
13.415	0.00034561237358925623
13.42	0.0003404848443583582
13.425	0.0003336936851634165
13.43	0.00032875473112048317
13.435	0.00031808470858206086
13.44	0.0003040541384992524
13.445	0.00028692498794511464
13.45	0.00027173713018485766
13.455	0.00025004607538878834
13.46	0.00022357291661767305
13.465	0.00018962710333198183
13.47	0.00015608910743632797
13.475	0.00011795322253891438
