# Age (1.0e+03yr)	Probability
11.43	6.385757578808032e-05
11.435	6.34039940346201e-05
11.44	6.441680157857693e-05
11.445	6.672751355405692e-05
11.45	6.788095388422425e-05
11.455	6.981326992889421e-05
11.46	7.071761172033623e-05
11.465	7.14051551753063e-05
11.47	7.146919009224556e-05
11.475	6.757713955068957e-05
11.48	6.29998542803361e-05
11.485	5.6609466579846e-05
11.49	4.993798743555944e-05
11.495	4.439312347213394e-05
11.5	4.169537907111313e-05
11.505	4.010572353690521e-05
11.51	4.277314228571398e-05
11.515	4.664013389423792e-05
11.52	5.2150330340336344e-05
11.525	5.660224259005559e-05
11.53	5.8711418836167104e-05
11.535	5.922668208557129e-05
11.54	5.700823084518381e-05
11.545	5.1514990798949967e-05
11.55	4.508327195046981e-05
11.555	3.8495593820422105e-05
11.56	3.21271075943212e-05
11.565	2.6617599419456514e-05
11.57	2.3153545345193815e-05
11.575	1.9673311654888182e-05
11.58	1.90976138968317e-05
11.585	1.681414433852239e-05
11.59	1.640174670279303e-05
11.595	1.5472729645792804e-05
11.6	1.43825454221538e-05
11.605	1.4275858027041725e-05
11.61	1.4098262628341869e-05
11.615	1.3950950618093381e-05
11.62	1.4098262628341869e-05
11.625	1.4275858027041723e-05
11.63	1.43825454221538e-05
11.635	1.4599676368886995e-05
11.64	1.4793165719546337e-05
11.645	1.4162042655799841e-05
11.65	1.4299568226364768e-05
11.655	1.287659174316467e-05
11.66	1.173044373943125e-05
11.665	1.0477608340585753e-05
11.67	9.42627139374634e-06
11.675	8.584056292293383e-06
11.68	7.324092917318078e-06
11.685	6.10242203214088e-06
11.69	5.165588727777098e-06
11.695	4.785806605837412e-06
11.7	4.260682665969243e-06
11.705	4.260682665969243e-06
11.71	4.785806605837412e-06
11.715	5.165588727777098e-06
11.72	6.975475309046691e-06
11.725	9.8179662421001e-06
11.73	1.1994235882056537e-05
11.735	1.4419724417705984e-05
11.74	1.6958700396753188e-05
11.745	1.9158115965666837e-05
11.75	2.0350012660353912e-05
11.755	2.0841043001923e-05
11.76	1.906456174771874e-05
11.765	1.6968447262457557e-05
11.77	1.444521335169864e-05
11.775	1.2115552072021075e-05
11.78	1.0215187476239795e-05
11.785	8.209385258853408e-06
11.79	6.10242203214088e-06
11.795	5.165588727777098e-06
11.8	3.912753328931602e-06
