# Age (1.0e+03yr)	Probability
12.36	0.001633919369130123
12.365	0.001547975177385723
12.37	0.0014819541247841764
12.375	0.0014359101249462583
12.38	0.0013966518015778955
12.385	0.0013598994064030984
12.39	0.0013294466663907516
12.395	0.001284322624870876
12.4	0.0012363533623716571
12.405	0.0011651405917857771
12.41	0.0011040238071090313
12.415	0.001044541038708184
12.42	0.0009892423516867398
12.425	0.0009619472016178748
12.43	0.0009519724816689183
12.435	0.0009507817977286611
12.44	0.000962131089379462
12.445	0.0009839241491532067
12.45	0.0009956038117217474
12.455	0.001005087386306193
12.46	0.0010040371562794663
12.465	0.0009894175114623456
12.47	0.0009729894515464942
12.475	0.0009485163223375973
12.48	0.0009208274657936194
12.485	0.0008932307372142799
12.49	0.0008542758894957354
12.495	0.0008256918663828388
12.5	0.0007851755736535892
12.505	0.0007437320776887653
12.51	0.0006988275630796811
12.515	0.0006695453069381379
12.52	0.0006365583342858683
12.525	0.0006178975705064476
12.53	0.0006104098713018397
12.535	0.0006072619715301749
12.54	0.0006082419770891155
12.545	0.000614257230835884
12.55	0.0006133591336942214
12.555	0.0006112388898050152
12.56	0.0005958227892594889
12.565	0.0005830616622216332
12.57	0.000556765446694332
12.575	0.000532009692149431
12.58	0.0004945750633852237
12.585	0.0004639002514678304
12.59	0.0004298204491946885
12.595	0.0003975089823456891
12.6	0.0003738394306562936
12.605	0.0003586227337672017
12.61	0.00035415872003942433
12.615	0.0003528410686138274
12.62	0.00035735610134282196
12.625	0.00036999502530941865
12.63	0.00037922362654086177
12.635	0.0003935266846645339
12.64	0.0003960276702513497
12.645	0.0004014767297434286
12.65	0.0004023322268733264
12.655	0.00041065676601619077
12.66	0.0004153948535192125
12.665	0.000416306439159044
12.67	0.0004135248151065421
12.675	0.00040321695377855513
12.68	0.00039185030522314847
12.685	0.0003676325481498777
12.69	0.0003354008164860364
12.695	0.0003036403381613551
12.7	0.000269832850160997
12.705	0.0002475063625194599
12.71	0.00022481699094323092
12.715	0.00021293693667411546
12.72	0.0002028393969441887
12.725	0.00020537486730650396
12.73	0.00021039185932770859
12.735	0.00021885224480250516
12.74	0.00022829688770059056
12.745	0.00023502214524063092
12.75	0.00024360588662195962
12.755	0.0002478980734983525
12.76	0.0002465066643744106
12.765	0.0002422883376167787
12.77	0.0002324178683733051
12.775	0.00022343158572700667
12.78	0.0002146905962515246
12.785	0.0002046112756768707
12.79	0.00019417037546572838
12.795	0.00018645329027926671
12.8	0.00017588223639264803
12.805	0.0001647848181382474
12.81	0.00015313978155552632
12.815	0.00013984374400255892
12.82	0.00012559514754079002
12.825	0.00010957515123802489
12.83	9.434266486276708e-05
12.835	7.981937361466654e-05
12.84	6.600813970642351e-05
12.845	5.107305545032931e-05
12.85	3.908494244337586e-05
